,Stability,Std_Deviation,Method
147,207952510976.0,0.05,shap
148,2349.232177734375,0.05,shap
149,5281.4423828125,0.05,shap
150,2827.587890625,0.05,shap
151,7298.53515625,0.05,shap
152,137812.625,0.05,shap
153,8918.1201171875,0.05,shap
154,4706.59375,0.05,shap
155,8020.0986328125,0.05,shap
156,10751.0234375,0.05,shap
157,12939.6748046875,0.05,shap
158,8487.265625,0.05,shap
159,878.219482421875,0.05,shap
160,1916.267333984375,0.05,shap
161,3623.081787109375,0.05,shap
162,2606.262939453125,0.05,shap
163,1843.8057861328125,0.05,shap
164,6802.28857421875,0.05,shap
165,1161.3953857421875,0.05,shap
166,452.0536804199219,0.05,shap
167,418.5975646972656,0.05,shap
168,323.8321533203125,0.05,shap
169,679.2539672851562,0.05,shap
170,2590.885009765625,0.05,shap
171,324.92706298828125,0.05,shap
172,868.4756469726562,0.05,shap
173,4708.50341796875,0.05,shap
174,716.0469970703125,0.05,shap
175,4337.8974609375,0.05,lime005
176,16023.95703125,0.05,lime005
177,13263.30859375,0.05,lime005
178,14191.8125,0.05,lime005
179,15438.318359375,0.05,lime005
180,4262.236328125,0.05,lime005
181,35553.578125,0.05,lime005
182,112250512.0,0.05,lime005
183,6850.892578125,0.05,lime005
184,26271.734375,0.05,lime005
185,4226.8642578125,0.05,lime005
186,83586.7421875,0.05,lime005
187,4942.9013671875,0.05,lime005
188,24457.67578125,0.05,lime005
189,15262.59375,0.05,lime005
190,14835.59375,0.05,lime005
191,31720.646484375,0.05,lime005
192,6434.259765625,0.05,lime005
193,6665.4990234375,0.05,lime005
194,17672.705078125,0.05,lime005
195,10708.140625,0.05,lime005
196,4617.73046875,0.05,lime005
197,4739.3486328125,0.05,lime005
198,2434.003662109375,0.05,lime005
199,23460.12109375,0.05,lime005
200,2271.713134765625,0.05,lime005
201,5943.2978515625,0.05,lime005
202,13509.4365234375,0.05,lime005
203,3435.494140625,0.05,lime005
204,8257.7626953125,0.05,lime005
205,16253.85546875,0.05,lime005
206,16862.1328125,0.05,lime005
207,79243.328125,0.05,lime005
208,14864.759765625,0.05,lime005
209,12026.814453125,0.05,lime005
