,Stability,Method,Denominator Distance,Explanation Distance
129,611.4737006171238,ig,0.8205927,501.7708558459165
130,631.4226239088995,ig,0.7165803,452.46499541135415
131,249.3068880716849,ig,0.6740899,168.055257393556
132,536.6057107362861,ig,0.68571585,367.95904328892607
133,207.9630469555968,ig,0.77725405,161.64011945876172
134,398.58491740422636,ig,0.7279865,290.164444780608
135,143.23678226378294,ig,0.8220976,117.75461486007373
136,724.760099586171,ig,0.88945967,644.6448787099285
137,575.4975762175926,ig,0.631102,363.19768602637413
138,309.8123401571343,ig,0.58523613,181.31337564433002
139,147.02662898523772,ig,0.62902606,92.48358045993348
140,158.02381107548217,ig,0.74959666,118.45412025081335
141,564.5057221368497,ig,0.7838703,442.4992583538875
142,613.4063226862813,ig,0.57690233,353.8755367464316
143,210.84691307848954,ig,0.57282877,120.77917781038627
144,129.302954446004,ig,0.73695815,95.29086559316903
145,200.14782193868177,ig,0.7207292,144.2523740294569
146,429.19605784731823,ig,0.6579051,282.3702761199507
147,536.8411384739264,ig,0.73322433,393.6249853262235
148,668.1093284721483,ig,0.7561199,505.1707632449278
149,592.1383821059942,ig,0.7061714,418.1511863741372
150,480.8198693879174,ig,0.72179157,347.05172620970023
151,321.6456579852711,ig,0.7170001,230.6199775725514
152,479.5448829450169,ig,0.720446,345.4861882124716
153,547.4790941192497,ig,0.54440325,298.0494008752018
154,630.6337641497116,ig,0.71558917,451.27468914229826
155,447.0826072259342,ig,0.67287225,300.8294777639398
156,68.73426918462967,ig,0.70351994,48.35592895857796
157,657.7897389327542,ig,0.7798873,513.0018757061907
158,114.23897673040678,ig,0.56992906,65.10811300261427
159,448.6762158702315,ig,0.60749316,272.56773316281425
160,122.87620861490042,ig,0.79641896,97.86094287134735
161,282.3269706649184,ig,0.6397604,180.62160863166415
162,619.6609288040482,ig,0.7821432,484.6635666512579
163,180.27494385795623,ig,0.8216395,148.1210108051815
164,189.91802607848058,ig,0.33536822,63.69246959935096
165,156.51852421281149,ig,0.6437318,100.75594708314644
166,589.9159481932769,ig,0.5928638,349.7398096300984
167,196.18768807916575,ig,0.65354407,128.21729982478766
168,86.59714166420947,ig,0.7430787,64.34849220050772
169,222.32249324664295,ig,0.6075216,135.06571538381377
170,344.07573512242294,ig,0.7007798,241.12132334606844
171,204.1159247544363,ig,0.705614,144.02704816061905
172,591.2830568007092,ig,0.68558025,405.3719880314486
173,66.82194054290827,ig,0.66311926,44.31091553046195
174,647.7243112753916,ig,0.7398628,479.2271223379975
175,349.47712764431446,ig,0.77138996,269.5831479487494
176,357.365457297854,ig,0.7192651,257.04050257354055
177,79.39784480824623,ig,0.53149277,42.199380446788226
178,52.90038672025806,ig,0.74622136,39.475398710420436
179,314.20812004169744,ig,0.79554045,249.96526984113535
180,81.86044263741496,ig,0.41914517,34.31140888963322
181,217.73225952860574,ig,0.30907452,67.29549383415147
182,598.8364532698346,ig,0.8116917,486.07057962224
183,221.26376320342882,ig,0.8250017,182.5429844672514
184,614.794357473682,ig,0.620047,381.20138050948907
185,282.6188302998651,ig,0.58856976,166.34089721223694
186,519.8877627040026,ig,0.67736894,352.15582218180134
187,289.81397585996353,ig,0.002812375,0.8150656040378556
188,439.95622201914654,ig,0.55419725,243.82252915387966
189,377.76484249916894,ig,0.71927685,271.71750423667123
190,96.03248829039514,ig,0.80867416,77.6589914807538
191,541.1083627600003,ig,0.6471238,350.16410729587716
192,597.9089977747916,ig,0.55855036,333.96228465007243
193,627.6682498752946,ig,0.76410544,479.60472373413035
194,254.6712637490321,ig,0.62759423,159.83021632745647
195,676.3767180797076,ig,0.79318804,536.4939202635511
196,255.72001046333475,ig,0.6994652,178.8672521512544
197,550.905922066366,ig,0.81561476,449.32700136578234
198,74.74318217944591,ig,0.72452265,54.1531284401617
199,220.75163287135447,ig,0.6165702,136.1088728434903
200,223.06202697753906,itg,0.07596023,16.9438419342041
201,7539.9873046875,itg,0.014623762,110.26297760009766
202,2218.791259765625,itg,0.044292092,98.27490997314453
203,3526.39404296875,itg,0.005642552,19.89786148071289
204,1770.2318115234375,itg,0.0015320672,2.712114095687866
205,17555.919921875,itg,0.0052533713,92.22776794433594
206,2287.826904296875,itg,0.007394309,16.916898727416992
207,137.8252716064453,itg,0.1014535,13.982855796813965
208,70.52974700927734,itg,0.0058914046,0.41551926732063293
209,9444.5400390625,itg,0.010167217,96.02468872070312
210,58.42105484008789,itg,0.052338358,3.057662010192871
211,1159.8638916015625,itg,0.07489906,86.87271881103516
212,950.0152587890625,itg,0.0045836098,4.354499340057373
213,1468.572021484375,itg,0.021777086,31.981218338012695
214,4187.69287109375,itg,0.010905354,45.66827392578125
215,73.6406478881836,itg,0.017724417,1.3052375316619873
216,3011.833740234375,itg,0.011561956,34.822689056396484
217,3668.94775390625,itg,0.022734638,83.41220092773438
218,22813.166015625,itg,0.0010042787,22.910776138305664
219,553.18017578125,itg,0.00082971726,0.4589831531047821
220,16499.07421875,itg,0.0031743743,52.37424087524414
221,1546.1810302734375,itg,0.011706265,18.100004196166992
222,8574.1142578125,itg,0.006748549,57.86283493041992
223,84.91051483154297,itg,0.05694773,4.835461139678955
224,3619.38525390625,itg,0.010397834,37.633766174316406
225,59658.35546875,itg,0.002254466,134.49774169921875
226,401603.96875,itg,4.0796862e-05,16.38418197631836
227,1341.2034912109375,itg,0.030841285,41.36444091796875
228,6899.447265625,itg,0.0112044765,77.30469512939453
229,13228.8642578125,itg,0.005546808,73.37796783447266
230,106741.2421875,itg,0.0005516515,58.883968353271484
231,8723.2314453125,itg,0.0064075147,55.89423370361328
232,3978.577392578125,itg,0.010571406,42.05915832519531
233,630.6333618164062,itg,0.003939225,2.4842066764831543
234,593.0739135742188,itg,0.10658761,63.214332580566406
235,129.21902465820312,itg,0.031524874,4.07361364364624
236,59741.79296875,itg,0.00060676155,36.2490234375
237,3111.4296875,itg,0.027151909,84.48125457763672
238,15300.939453125,itg,0.0012618593,19.307632446289062
239,264.90716552734375,itg,0.034811158,9.221725463867188
240,467.89794921875,itg,0.014307142,6.694282531738281
241,18489.908203125,itg,0.00132035,24.413148880004883
242,4013.644775390625,itg,0.015324822,61.508392333984375
243,1757.33984375,itg,0.0062777675,11.032171249389648
244,1378.989501953125,itg,0.0040329485,5.561393737792969
245,3081.2685546875,itg,0.0039759404,12.250940322875977
246,12551.080078125,itg,0.0037680552,47.29316329956055
247,7996.701171875,itg,0.012662669,101.25957489013672
248,6500.080078125,itg,0.021367483,138.89035034179688
249,12398.3154296875,itg,0.0029687416,36.807395935058594
250,12594.703125,itg,0.0034612126,43.59294509887695
251,2036.525390625,itg,0.013920944,28.350357055664062
252,1698.9251708984375,itg,0.011157667,18.95604133605957
253,5660.31396484375,itg,0.008542915,48.3555793762207
254,3739.813232421875,itg,0.027044289,101.14058685302734
255,1444.0831298828125,itg,0.021140926,30.529253005981445
256,68.63788604736328,itg,0.030731056,2.1093146800994873
257,29953.365234375,itg,0.0015874666,47.549964904785156
258,1731.6090087890625,itg,0.0030381286,5.26085090637207
259,9178.49609375,itg,0.0040040812,36.75144577026367
260,1944.3846435546875,itg,0.0010032761,1.9507546424865723
261,610.4734497070312,itg,0.048062384,29.340808868408203
262,8682.322265625,itg,0.010959324,95.15238952636719
263,271.0184020996094,itg,0.01998671,5.416766166687012
264,5898.2138671875,itg,0.013482403,79.5220947265625
265,389.4410095214844,itg,0.023617892,9.197775840759277
266,7065.73681640625,itg,0.015287686,108.01876831054688
267,416.2267761230469,itg,0.024661288,10.264688491821289
268,145.35260009765625,itg,0.008559446,1.2441377639770508
269,2857.23388671875,itg,0.013874909,39.64385986328125
270,834.4652709960938,itg,0.049386207,41.21107482910156
271,271.68212890625,itg,0.03089826,8.394505500793457
272,13131.1396484375,itg,0.004984734,65.45523834228516
273,23.077953338623047,itg,0.02128137,0.4911305010318756
274,1872.9447021484375,itg,0.020358946,38.13117980957031
275,2849.749755859375,itg,0.0063837008,18.19194984436035
276,2548.629638671875,itg,0.0168196,42.8669319152832
277,237.07330322265625,itg,0.007243728,1.717294454574585
278,261.556884765625,itg,0.00196598,0.5142155885696411
279,1827.0389404296875,itg,0.011088309,20.258771896362305
280,8.400257110595703,itg,0.02836088,0.23823869228363037
281,2247.832275390625,itg,0.02098239,47.164894104003906
282,2167.6796875,itg,0.025303217,54.849266052246094
283,237.4139862060547,itg,0.08165592,19.38625717163086
284,10667.5751953125,itg,0.004391749,46.84931182861328
285,9318.763671875,itg,0.00104756,9.761963844299316
286,8710.11328125,itg,0.010970827,95.55714416503906
287,40198.26171875,itg,0.002812375,113.0525894165039
288,2475.17529296875,itg,0.021739349,53.80869674682617
289,1029.077880859375,itg,0.04820824,49.61003112792969
290,106.17643737792969,itg,0.041398134,4.395506381988525
291,4449.3740234375,itg,0.004310759,19.180177688598633
292,2976.908447265625,itg,0.03602401,107.24018096923828
293,34624.796875,itg,0.0040185335,139.14089965820312
294,1616992.375,itg,2.8674815e-05,46.3669548034668
295,27918.12890625,itg,0.0035597796,99.38238525390625
296,1725.7706298828125,itg,0.015088314,26.038969039916992
297,2922.154541015625,itg,0.023900464,69.84085083007812
298,137.4259796142578,itg,0.019316485,2.6545867919921875
299,1111.349853515625,itg,0.017254202,19.17545509338379
300,11.833685874938965,sg005,0.020928897,0.24766600131988525
301,41.94353103637695,sg005,0.0035453662,0.14870518445968628
302,3.2441956996917725,sg005,0.026878834,0.08720019459724426
303,36.64292526245117,sg005,0.005642552,0.20675960183143616
304,362.5788879394531,sg005,0.0015320672,0.5554952025413513
305,9.040295600891113,sg005,0.024647271,0.22281861305236816
306,31.565948486328125,sg005,0.007394309,0.2334083765745163
307,11.360241889953613,sg005,0.062165856,0.7062191367149353
308,23.296077728271484,sg005,0.0058914046,0.13724662363529205
309,22.69197654724121,sg005,0.010167217,0.23071424663066864
310,5.4514288902282715,sg005,0.14190668,0.7735941410064697
311,7.104644775390625,sg005,0.03501603,0.24877645075321198
312,50.209293365478516,sg005,0.0045836098,0.2301398068666458
313,8.937073707580566,sg005,0.018338153,0.16388942301273346
314,9.4290189743042,sg005,0.009947438,0.09379458427429199
315,14.849449157714844,sg005,0.017724417,0.2631978392601013
316,24.494741439819336,sg005,0.012165708,0.2979958653450012
317,5.929080009460449,sg005,0.06485622,0.3845376968383789
318,150.64358520507812,sg005,0.0010042787,0.15128813683986664
319,356.4513244628906,sg005,0.00082971726,0.2957538068294525
320,32.27016830444336,sg005,0.0031743743,0.1024375930428505
321,14.765289306640625,sg005,0.011922213,0.17603492736816406
322,11.404728889465332,sg005,0.004980115,0.05679686367511749
323,6.07474946975708,sg005,0.010930486,0.0663999617099762
324,9.179349899291992,sg005,0.010397834,0.09544534981250763
325,38.18606185913086,sg005,0.002254466,0.08608917891979218
326,3372.359619140625,sg005,4.0796862e-05,0.1375816911458969
327,6.73576021194458,sg005,0.031211972,0.2102363556623459
328,11.56855583190918,sg005,0.013916502,0.16099382936954498
329,11.804574966430664,sg005,0.005546808,0.06547770649194717
330,167.65850830078125,sg005,0.0005516515,0.09248907119035721
331,18.30075454711914,sg005,0.007931713,0.14515633881092072
332,9.063397407531738,sg005,0.0122043295,0.11061269044876099
333,76.048095703125,sg005,0.003939225,0.29957056045532227
334,4.21211576461792,sg005,0.042699557,0.17985548079013824
335,7.427160739898682,sg005,0.050809443,0.3773699104785919
336,43.03023910522461,sg005,0.00060676155,0.02610909380018711
337,6.102313041687012,sg005,0.038913697,0.2374635636806488
338,73.68647766113281,sg005,0.0012618593,0.0929819643497467
339,19.293367385864258,sg005,0.019336328,0.3730628788471222
340,16.52941131591797,sg005,0.014307142,0.23648862540721893
341,39.00717544555664,sg005,0.00132035,0.051503125578165054
342,9.578615188598633,sg005,0.015324822,0.14679056406021118
343,10.052989959716797,sg005,0.0340348,0.3421514928340912
344,35.31051254272461,sg005,0.0061498303,0.2171536535024643
345,84.22904205322266,sg005,0.0039759404,0.33488965034484863
346,83.2234115600586,sg005,0.0037680552,0.313590407371521
347,9.112951278686523,sg005,0.016795462,0.15305621922016144
348,1.8639767169952393,sg005,0.06007235,0.11197346448898315
349,32.04823303222656,sg005,0.003021338,0.09682855010032654
350,26.974437713623047,sg005,0.003917827,0.1056811735033989
351,16.035499572753906,sg005,0.02017928,0.32358482480049133
352,15.22966480255127,sg005,0.011157667,0.16992753744125366
353,8.494619369506836,sg005,0.008542915,0.07256881147623062
354,10.480238914489746,sg005,0.022837138,0.23933866620063782
355,6.5663228034973145,sg005,0.038911052,0.25550252199172974
356,66.49470520019531,sg005,0.006122048,0.40708377957344055
357,79.86790466308594,sg005,0.0015874666,0.12678763270378113
358,197.6455078125,sg005,0.0038590473,0.7627233862876892
359,44.01707458496094,sg005,0.0040040812,0.17624793946743011
360,533.389892578125,sg005,0.00076227606,0.4065903425216675
361,13.548070907592773,sg005,0.030492248,0.41311115026474
362,2.1750524044036865,sg005,0.19515061,0.42446282505989075
363,18.724510192871094,sg005,0.019531159,0.36571139097213745
364,25.3388671875,sg005,0.008968267,0.22724571824073792
365,20.85747718811035,sg005,0.023617892,0.4926096498966217
366,6.989831447601318,sg005,0.015287686,0.10685835033655167
367,8.488699913024902,sg005,0.017609209,0.14947928488254547
368,38.664546966552734,sg005,0.008559446,0.3309471011161804
369,17.82677459716797,sg005,0.008094863,0.1443053036928177
370,2.5887231826782227,sg005,0.049386207,0.12784722447395325
371,8.067731857299805,sg005,0.03089826,0.24927887320518494
372,9.190074920654297,sg005,0.004511912,0.04146480932831764
373,19.181438446044922,sg005,0.02128137,0.4082072973251343
374,7.652148723602295,sg005,0.020358946,0.15578968822956085
375,6.311549186706543,sg005,0.0063837008,0.040291041135787964
376,11.005995750427246,sg005,0.0168196,0.18511644005775452
377,82.62167358398438,sg005,0.007243728,0.5984889268875122
378,228.68710327148438,sg005,0.0016026436,0.36650392413139343
379,37.564422607421875,sg005,0.011088309,0.4165259003639221
380,19.50128936767578,sg005,0.020412562,0.3980712890625
381,1.9232887029647827,sg005,0.021594819,0.04153307154774666
382,8.045608520507812,sg005,0.014395897,0.11582375317811966
383,6.4004364013671875,sg005,0.05979305,0.3827016353607178
384,8.863831520080566,sg005,0.007978783,0.07072258740663528
385,254.55201721191406,sg005,0.00104756,0.2666585147380829
386,4.500868320465088,sg005,0.010970827,0.04937824606895447
387,75.95960998535156,sg005,0.002812375,0.2136269062757492
388,46.38446807861328,sg005,0.0028607296,0.13269342482089996
389,3.912389039993286,sg005,0.059670787,0.2334553301334381
390,46.95885467529297,sg005,0.010312872,0.48428064584732056
391,29.402563095092773,sg005,0.004310759,0.12674735486507416
392,5.233471870422363,sg005,0.035759527,0.18714648485183716
393,11.141328811645508,sg005,0.0040185335,0.04477180168032646
394,739.0291748046875,sg005,2.8674815e-05,0.02119152434170246
395,48.73191452026367,sg005,0.0035597796,0.17347487807273865
396,12.167583465576172,sg005,0.015088314,0.18358832597732544
397,6.304627418518066,sg005,0.020024057,0.1262442171573639
398,37.34883117675781,sg005,0.012691357,0.47400733828544617
399,8.198530197143555,sg005,0.03610541,0.2960112988948822
400,1061.760986328125,shap,0.07596023,80.65160369873047
401,5299.65625,shap,0.014623762,77.50091552734375
402,1756.8388671875,shap,0.044292092,77.81407165527344
403,8556.00390625,shap,0.005642552,48.27769470214844
404,9738.5107421875,shap,0.0015320672,14.920053482055664
405,12527.4404296875,shap,0.0052533713,65.81129455566406
406,2631.569091796875,shap,0.007394309,19.458635330200195
407,682.02294921875,shap,0.1014535,69.19361114501953
408,1297.0206298828125,shap,0.0058914046,7.641273021697998
409,6754.85009765625,shap,0.010167217,68.67802429199219
410,572.5769653320312,shap,0.052338358,29.967737197875977
411,1178.267822265625,shap,0.07489906,88.25115203857422
412,2507.758544921875,shap,0.0045836098,11.494586944580078
413,1751.1947021484375,shap,0.021777086,38.13591766357422
414,4844.41162109375,shap,0.009947438,48.189483642578125
415,1566.125,shap,0.017724417,27.758651733398438
416,7606.78466796875,shap,0.011561956,87.94931030273438
417,2632.175537109375,shap,0.022734638,59.84156036376953
418,15348.4541015625,shap,0.0010042787,15.414124488830566
419,20460.4140625,shap,0.00082971726,16.97635841369629
420,13089.609375,shap,0.0031743743,41.55131912231445
421,3006.8369140625,shap,0.011706265,35.198829650878906
422,6161.08544921875,shap,0.006748549,41.57838821411133
423,1006.4288330078125,shap,0.05694773,57.313838958740234
424,5563.05859375,shap,0.010397834,57.84375762939453
425,39294.6328125,shap,0.002254466,88.58841705322266
426,590454.6875,shap,4.0796862e-05,24.08869743347168
427,2596.714111328125,shap,0.030841285,80.08599853515625
428,5727.45263671875,shap,0.013916502,79.70610809326172
429,8904.8662109375,shap,0.005546808,49.39358139038086
430,83913.625,shap,0.0005516515,46.291080474853516
431,9401.9296875,shap,0.0064075147,60.24300003051758
432,3255.306396484375,shap,0.010571406,34.41316604614258
433,1330.583740234375,shap,0.003939225,5.24146842956543
434,639.2101440429688,shap,0.032721248,20.915752410888672
435,816.1317138671875,shap,0.031524874,25.72844886779785
436,44850.4375,shap,0.00060676155,27.21352195739746
437,3903.884765625,shap,0.013943067,54.432125091552734
438,36943.33203125,shap,0.0012618593,46.617286682128906
439,1264.23583984375,shap,0.019336328,24.4456787109375
440,1521.919677734375,shap,0.014307142,21.774320602416992
441,16458.40625,shap,0.00132035,21.73085594177246
442,2616.171875,shap,0.015324822,40.092369079589844
443,4191.05322265625,shap,0.0062777675,26.310457229614258
444,12054.8212890625,shap,0.0040329485,48.61647415161133
445,6674.2294921875,shap,0.0039759404,26.536338806152344
446,12605.0634765625,shap,0.0037680552,47.49657440185547
447,5340.87353515625,shap,0.012662669,67.62971496582031
448,4537.25927734375,shap,0.021367483,96.9498062133789
449,9374.2236328125,shap,0.003021338,28.32269859313965
450,19307.49609375,shap,0.0034612126,66.82734680175781
451,3420.12744140625,shap,0.013920944,47.61140441894531
452,1561.4150390625,shap,0.011157667,17.421749114990234
453,4460.3359375,shap,0.008542915,38.104270935058594
454,2229.86962890625,shap,0.027044289,60.30523681640625
455,1324.845703125,shap,0.021140926,28.008464813232422
456,2019.0894775390625,shap,0.030731056,62.04875183105469
457,21550.25,shap,0.0015874666,34.21030044555664
458,7588.90966796875,shap,0.0030381286,23.05608367919922
459,8198.6103515625,shap,0.0040040812,32.827903747558594
460,14618.998046875,shap,0.0010032761,14.666891098022461
461,842.6467895507812,shap,0.048062384,40.49961471557617
462,6652.58544921875,shap,0.010959324,72.90784454345703
463,1251.080078125,shap,0.019531159,24.435043334960938
464,5211.66845703125,shap,0.008968267,46.73963165283203
465,1316.795166015625,shap,0.023617892,31.099925994873047
466,4604.15234375,shap,0.015287686,70.38683319091797
467,1179.1751708984375,shap,0.024661288,29.079978942871094
468,3130.32763671875,shap,0.008559446,26.79387092590332
469,1443.9246826171875,shap,0.014547063,21.004863739013672
470,688.4459838867188,shap,0.08622069,59.3582878112793
471,552.51318359375,shap,0.03089826,17.07169532775879
472,10152.2490234375,shap,0.004984734,50.60626220703125
473,404.8848571777344,shap,0.02128137,8.616504669189453
474,1257.9461669921875,shap,0.020358946,25.610458374023438
475,3149.258544921875,shap,0.0063837008,20.103923797607422
476,2950.227294921875,shap,0.0168196,49.62164306640625
477,2242.808837890625,shap,0.007243728,16.246295928955078
478,12909.119140625,shap,0.00196598,25.379070281982422
479,2498.839599609375,shap,0.011088309,27.707904815673828
480,667.3639526367188,shap,0.051608823,34.44186782836914
481,1265.689697265625,shap,0.02098239,26.55719566345215
482,1856.079833984375,shap,0.025303217,46.96479034423828
483,618.8927001953125,shap,0.08165592,50.536251068115234
484,7579.16650390625,shap,0.004391749,33.285797119140625
485,18757.2109375,shap,0.00104756,19.649303436279297
486,7153.90673828125,shap,0.010970827,78.4842758178711
487,16309.4296875,shap,0.002812375,45.86823272705078
488,2219.1767578125,shap,0.021739349,48.24345779418945
489,1106.2254638671875,shap,0.04820824,53.32918167114258
490,1187.2900390625,shap,0.041398134,49.15159225463867
491,3346.95751953125,shap,0.004310759,14.427926063537598
492,2253.6904296875,shap,0.03602401,81.18697357177734
493,24743.91796875,shap,0.0040185335,99.43426513671875
494,1104486.25,shap,2.8674815e-05,31.67093849182129
495,22188.01171875,shap,0.0035597796,78.98442840576172
496,3226.02685546875,shap,0.015088314,48.67530822753906
497,2508.9150390625,shap,0.023900464,59.9642333984375
498,3679.87939453125,shap,0.019316485,71.08233642578125
499,2227.026123046875,shap,0.017254202,38.425559997558594
500,1440.7464599609375,lime005,0.020928897,30.153234481811523
501,6055.9248046875,lime005,0.0035453662,21.470470428466797
502,1122.62451171875,lime005,0.026878834,30.17483901977539
503,5055.22607421875,lime005,0.005642552,28.524375915527344
504,8436.681640625,lime005,0.0015320672,12.925562858581543
505,2846.494873046875,lime005,0.008794982,25.034870147705078
506,6864.05322265625,lime005,0.007394309,50.75493240356445
