,Stability,Std_Deviation,Method
156,5922.57861328125,0.05,shap
157,1057.4976806640625,0.05,shap
158,5413.119140625,0.05,shap
159,57884.56640625,0.05,shap
160,70123.65625,0.05,shap
161,4497.07568359375,0.05,shap
162,4367.7021484375,0.05,shap
163,10051.771484375,0.05,shap
164,5140.8017578125,0.05,shap
165,3451.1005859375,0.05,shap
166,17786.96484375,0.05,shap
167,979.414794921875,0.05,shap
168,2240.716796875,0.05,shap
169,7973.43408203125,0.05,shap
170,65012.40625,0.05,shap
171,17391.86328125,0.05,shap
172,6392.02783203125,0.05,shap
173,38118.7109375,0.05,shap
174,1373.20458984375,0.05,shap
175,5047.150390625,0.05,lime005
176,1589.822021484375,0.05,lime005
177,3054.688720703125,0.05,lime005
178,230330.828125,0.05,lime005
179,1487.838623046875,0.05,lime005
180,2143.055908203125,0.05,lime005
181,94532.234375,0.05,lime005
182,76612.609375,0.05,lime005
183,8942.974609375,0.05,lime005
184,9169.8974609375,0.05,lime005
185,14400.7451171875,0.05,lime005
186,5342.359375,0.05,lime005
187,1902.824462890625,0.05,lime005
188,19255.21484375,0.05,lime005
189,759.0032348632812,0.05,lime005
190,5345.751953125,0.05,lime005
191,1082.2867431640625,0.05,lime005
192,1219.9200439453125,0.05,lime005
193,2807.9365234375,0.05,lime005
194,14361.5546875,0.05,lime005
195,1435.681396484375,0.05,lime005
196,632.0696411132812,0.05,lime005
197,2074.43896484375,0.05,lime005
198,3440.10595703125,0.05,lime005
199,7697.9775390625,0.05,lime005
200,486.7820739746094,0.05,lime005
201,2823.329833984375,0.05,lime005
202,656.6925659179688,0.05,lime005
203,4114.458984375,0.05,lime005
204,744.141357421875,0.05,lime005
205,35653.3515625,0.05,lime005
206,38783.1171875,0.05,lime005
207,9900.234375,0.05,lime005
208,2296.986572265625,0.05,lime005
209,5009.513671875,0.05,lime005
