,Stability,Std_Deviation,Method
66,526.7147265464876,0.05,ig
67,351.74842420991956,0.05,ig
68,453.5939636786475,0.05,ig
69,632.2537685485429,0.05,ig
70,789.6595458984375,0.05,itg
71,1004.7994995117188,0.05,itg
72,691.9158935546875,0.05,itg
73,4501.15185546875,0.05,itg
74,5818.1708984375,0.05,itg
75,5919.28564453125,0.05,itg
76,2513.57421875,0.05,itg
77,5433.693359375,0.05,itg
78,867.6103515625,0.05,itg
79,19159.599609375,0.05,itg
80,14543.3466796875,0.05,itg
81,26089.595703125,0.05,itg
82,689.3035888671875,0.05,itg
83,1502.8804931640625,0.05,itg
84,5752.5126953125,0.05,itg
85,883.9597778320312,0.05,itg
86,17332.171875,0.05,itg
87,6349.099609375,0.05,itg
88,487.38720703125,0.05,itg
89,891.8721923828125,0.05,itg
90,1103.5755615234375,0.05,itg
91,337.52056884765625,0.05,itg
92,895.5863037109375,0.05,itg
93,39529.2109375,0.05,itg
94,12460.2197265625,0.05,itg
95,24957.150390625,0.05,itg
96,1084.71240234375,0.05,itg
97,3028.705078125,0.05,itg
98,5897.8740234375,0.05,itg
99,5484.373046875,0.05,itg
100,1484.3970947265625,0.05,itg
101,3240.478515625,0.05,itg
102,2518.85888671875,0.05,itg
103,13828.638671875,0.05,itg
104,2129.7529296875,0.05,itg
105,12.623513221740723,0.05,sg005
106,2.5936460494995117,0.05,sg005
107,287.28912353515625,0.05,sg005
108,2.4475388526916504,0.05,sg005
109,5.620813846588135,0.05,sg005
110,67.77082824707031,0.05,sg005
111,20.28383445739746,0.05,sg005
112,5.116374969482422,0.05,sg005
113,3.9573609828948975,0.05,sg005
114,2.9682304859161377,0.05,sg005
115,10.133965492248535,0.05,sg005
116,9.785015106201172,0.05,sg005
117,16.52839469909668,0.05,sg005
118,2.7269928455352783,0.05,sg005
119,4.7018585205078125,0.05,sg005
120,9.050615310668945,0.05,sg005
121,6.005992412567139,0.05,sg005
122,3.3095929622650146,0.05,sg005
123,5.469018936157227,0.05,sg005
124,5.329418659210205,0.05,sg005
125,7.667578220367432,0.05,sg005
126,71.79669189453125,0.05,sg005
127,5.882485866546631,0.05,sg005
128,41.46290969848633,0.05,sg005
129,2.305401086807251,0.05,sg005
130,2.191338062286377,0.05,sg005
131,2.8493857383728027,0.05,sg005
132,18.33867645263672,0.05,sg005
133,10.999743461608887,0.05,sg005
134,54.68821716308594,0.05,sg005
135,9.51205062866211,0.05,sg005
136,3.1619503498077393,0.05,sg005
137,100.19710540771484,0.05,sg005
138,19.928346633911133,0.05,sg005
139,18.515836715698242,0.05,sg005
140,2224.20703125,0.05,shap
141,3517.03076171875,0.05,shap
142,18377.91796875,0.05,shap
143,7901.06884765625,0.05,shap
144,17530.044921875,0.05,shap
145,1762.3572998046875,0.05,shap
146,5305.94775390625,0.05,shap
147,9898.78515625,0.05,shap
148,1444.3076171875,0.05,shap
149,4404.74853515625,0.05,shap
150,6929.5419921875,0.05,shap
151,47138.64453125,0.05,shap
152,2647.790771484375,0.05,shap
153,1548.158935546875,0.05,shap
154,4221.748046875,0.05,shap
155,1310.2357177734375,0.05,shap
156,4372.8349609375,0.05,shap
157,10429.2177734375,0.05,shap
158,11948.6435546875,0.05,shap
159,22737.484375,0.05,shap
160,2725.365234375,0.05,shap
161,1930.663330078125,0.05,shap
162,1516.4014892578125,0.05,shap
163,11571.8896484375,0.05,shap
164,54830.87109375,0.05,shap
165,8844.0390625,0.05,shap
166,6550.33349609375,0.05,shap
167,3923.618408203125,0.05,shap
168,10111.6640625,0.05,shap
169,3046.116943359375,0.05,shap
170,8739.9013671875,0.05,shap
171,13636.224609375,0.05,shap
172,7291.5283203125,0.05,shap
173,2188.71142578125,0.05,shap
174,23026.921875,0.05,shap
175,2383.93603515625,0.05,lime005
176,1375.766845703125,0.05,lime005
177,4752.5068359375,0.05,lime005
178,2918.871826171875,0.05,lime005
179,2306.6953125,0.05,lime005
180,7160.0615234375,0.05,lime005
181,1918.59326171875,0.05,lime005
182,1900.6724853515625,0.05,lime005
183,1490.7686767578125,0.05,lime005
184,690.492431640625,0.05,lime005
185,2110.23681640625,0.05,lime005
186,1718.511474609375,0.05,lime005
187,1865.46533203125,0.05,lime005
188,1830.8714599609375,0.05,lime005
189,3528.489990234375,0.05,lime005
190,1629.40869140625,0.05,lime005
191,861.3143310546875,0.05,lime005
192,691.9649047851562,0.05,lime005
193,698.1303100585938,0.05,lime005
194,967.8085327148438,0.05,lime005
195,766.9352416992188,0.05,lime005
196,1354.9541015625,0.05,lime005
197,424.0628662109375,0.05,lime005
198,747.865966796875,0.05,lime005
199,543.0147094726562,0.05,lime005
200,1429.8118896484375,0.05,lime005
201,2892.260498046875,0.05,lime005
202,1604.6641845703125,0.05,lime005
203,702.4795532226562,0.05,lime005
204,2464.960693359375,0.05,lime005
205,976.1495971679688,0.05,lime005
206,740.7239990234375,0.05,lime005
207,550.7925415039062,0.05,lime005
208,2339.29052734375,0.05,lime005
209,2915.624267578125,0.05,lime005
